,x1,y1,x2,y2,image_id
45388,1065.0,686.0,1157.0,841.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45389,1220.0,678.0,1410.0,807.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45390,1154.0,534.0,1278.0,613.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45391,1476.0,435.0,1553.0,666.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45392,1423.0,509.0,1485.0,698.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45393,1612.0,560.0,1694.0,631.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45394,1660.0,0.0,1740.0,50.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45395,1549.0,205.0,1704.0,349.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45396,1615.0,316.0,1695.0,365.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45397,1569.0,312.0,1809.0,439.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45398,1630.0,951.0,1745.0,1024.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45399,1574.0,939.0,1659.0,1024.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45400,1353.0,964.0,1426.0,1024.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45401,1218.0,864.0,1332.0,1024.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45402,1397.0,951.0,1552.0,1024.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45403,1024.0,909.0,1178.0,972.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45404,1141.0,965.0,1199.0,1024.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45405,1949.0,807.0,2048.0,982.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45406,1797.0,720.0,1885.0,870.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45407,1846.0,883.0,1923.0,1018.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45408,1885.0,635.0,1972.0,817.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45409,2002.0,531.0,2048.0,668.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45410,2009.0,464.0,2048.0,546.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45411,1911.0,493.0,2003.0,542.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45412,1775.0,436.0,1871.0,555.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45413,1830.0,281.0,1908.0,456.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45414,1830.0,0.0,1917.0,165.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45415,2016.0,11.0,2048.0,73.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
45416,1907.0,991.0,1994.0,1024.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48549,2305.0,924.0,2405.0,1016.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48550,2262.0,978.0,2359.0,1024.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48551,2130.0,877.0,2232.0,1024.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48552,2048.0,531.0,2078.0,668.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48553,2048.0,464.0,2121.0,546.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48554,2119.0,446.0,2198.0,631.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48555,2296.0,545.0,2472.0,729.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48556,2308.0,730.0,2507.0,800.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48557,2313.0,802.0,2497.0,885.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48558,2216.0,864.0,2291.0,984.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48559,2206.0,972.0,2269.0,1024.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48560,2518.0,421.0,2654.0,551.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48561,2624.0,545.0,2728.0,632.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48562,2632.0,627.0,2689.0,687.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48563,2659.0,684.0,2717.0,723.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48564,2725.0,653.0,2796.0,706.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48565,2690.0,723.0,2802.0,781.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48566,2058.0,94.0,2138.0,220.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48567,2048.0,11.0,2080.0,73.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48568,2142.0,4.0,2230.0,62.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48569,2531.0,0.0,2607.0,109.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48570,2627.0,29.0,2690.0,112.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48571,2288.0,112.0,2476.0,163.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48572,2166.0,169.0,2341.0,296.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48573,2352.0,67.0,2455.0,114.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48574,2512.0,195.0,2696.0,306.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48575,2610.0,186.0,2806.0,253.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48576,2420.0,320.0,2521.0,384.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48577,2728.0,816.0,2872.0,897.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48578,2870.0,606.0,2976.0,684.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48579,2804.0,565.0,2878.0,614.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48580,2902.0,379.0,2979.0,480.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48581,2893.0,289.0,3069.0,435.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48582,2795.0,209.0,2935.0,279.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48583,2906.0,183.0,3043.0,258.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48584,2774.0,52.0,2933.0,114.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48585,2762.0,0.0,2826.0,44.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
48586,2905.0,759.0,3072.0,841.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47489,944.0,1034.0,1024.0,1216.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47490,778.0,1149.0,997.0,1330.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47491,858.0,1303.0,1014.0,1413.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47492,99.0,1033.0,169.0,1123.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47493,8.0,1024.0,75.0,1104.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47494,360.0,1181.0,440.0,1293.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47495,483.0,1254.0,572.0,1408.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47496,596.0,1333.0,675.0,1413.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47497,611.0,1254.0,729.0,1342.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47498,544.0,1057.0,630.0,1178.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47499,615.0,1024.0,751.0,1089.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47500,663.0,1101.0,775.0,1303.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47501,504.0,1487.0,601.0,1639.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47502,591.0,1474.0,687.0,1710.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47503,777.0,1556.0,888.0,1765.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47504,353.0,1425.0,422.0,1600.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47505,243.0,1526.0,316.0,1680.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47506,294.0,1737.0,363.0,1843.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47507,137.0,1716.0,211.0,1799.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47508,28.0,1428.0,97.0,1595.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47509,115.0,1182.0,178.0,1245.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47510,178.0,1191.0,248.0,1446.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47511,238.0,1216.0,302.0,1397.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47512,551.0,1775.0,705.0,2030.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47513,610.0,1768.0,672.0,1858.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47514,432.0,1705.0,538.0,1970.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47515,357.0,1675.0,407.0,1729.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47516,96.0,1778.0,162.0,1840.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47517,0.0,1686.0,105.0,1876.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47518,0.0,1857.0,98.0,1916.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47519,128.0,1938.0,233.0,2048.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47520,814.0,1774.0,879.0,2040.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47521,925.0,1786.0,1024.0,2017.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47522,973.0,1899.0,1024.0,1959.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47523,541.0,1024.0,614.0,1057.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
47524,398.0,1982.0,572.0,2048.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46807,1630.0,1024.0,1745.0,1041.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46808,1574.0,1024.0,1659.0,1044.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46809,1353.0,1024.0,1426.0,1086.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46810,1397.0,1024.0,1552.0,1143.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46811,1121.0,1077.0,1227.0,1218.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46812,1056.0,1129.0,1169.0,1257.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46813,1024.0,1034.0,1057.0,1216.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46814,1411.0,1207.0,1580.0,1257.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46815,1634.0,1084.0,1776.0,1366.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46816,1345.0,1255.0,1410.0,1372.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46817,1434.0,1290.0,1558.0,1370.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46818,1333.0,1361.0,1432.0,1463.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46819,1425.0,1385.0,1534.0,1481.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46820,1658.0,1344.0,1712.0,1430.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46821,1671.0,1315.0,1815.0,1540.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46822,1189.0,1354.0,1276.0,1497.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46823,1024.0,1238.0,1155.0,1402.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46824,1024.0,1455.0,1184.0,1569.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46825,1092.0,1577.0,1186.0,1703.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46826,1224.0,1646.0,1325.0,1857.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46827,1300.0,1671.0,1374.0,1824.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46828,1293.0,1534.0,1390.0,1661.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46829,1568.0,1616.0,1630.0,1789.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46830,1629.0,1554.0,1714.0,1782.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46831,1456.0,1567.0,1544.0,1810.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46832,1420.0,1690.0,1513.0,1864.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46833,1123.0,1699.0,1212.0,1835.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46834,1024.0,1899.0,1040.0,1959.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46835,1033.0,1903.0,1153.0,1974.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46836,1170.0,1939.0,1293.0,2048.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46837,1255.0,1899.0,1318.0,1978.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46838,1516.0,1988.0,1575.0,2043.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46839,1569.0,2016.0,1616.0,2048.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46840,1695.0,1901.0,1778.0,1994.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46841,1783.0,1523.0,1879.0,1644.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46842,1825.0,1643.0,1954.0,1811.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46843,1974.0,1620.0,2048.0,1768.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46844,2010.0,1533.0,2048.0,1610.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46845,1779.0,1253.0,1928.0,1325.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46846,1881.0,1305.0,2004.0,1394.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46847,1900.0,1942.0,1976.0,2048.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46848,1985.0,1034.0,2048.0,1148.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
46849,1907.0,1024.0,1994.0,1071.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50868,2048.0,1620.0,2074.0,1768.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50869,2048.0,1533.0,2104.0,1610.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50870,2206.0,1794.0,2284.0,2002.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50871,2057.0,1719.0,2147.0,1868.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50872,2279.0,1711.0,2373.0,1832.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50873,2506.0,1943.0,2554.0,2006.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50874,2554.0,1867.0,2678.0,1957.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50875,2657.0,1910.0,2743.0,1974.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50876,2736.0,1915.0,2806.0,2048.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50877,2515.0,1989.0,2568.0,2048.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50878,2563.0,1756.0,2628.0,1825.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50879,2676.0,1766.0,2736.0,1846.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50880,2475.0,1332.0,2615.0,1588.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50881,2584.0,1489.0,2765.0,1677.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50882,2376.0,1288.0,2447.0,1367.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50883,2300.0,1226.0,2364.0,1534.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50884,2349.0,1374.0,2419.0,1637.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50885,2273.0,1540.0,2356.0,1645.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50886,2138.0,1379.0,2215.0,1654.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50887,2087.0,1596.0,2162.0,1679.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50888,2229.0,1342.0,2299.0,1501.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50889,2079.0,1460.0,2141.0,1554.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50890,2584.0,1205.0,2671.0,1308.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50891,2749.0,1218.0,2807.0,1376.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50892,2262.0,1024.0,2359.0,1207.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50893,2130.0,1024.0,2232.0,1118.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50894,2048.0,1034.0,2085.0,1148.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50895,2206.0,1024.0,2269.0,1049.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50896,2823.0,1208.0,2976.0,1332.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50897,2946.0,1184.0,3072.0,1269.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50898,3013.0,1282.0,3072.0,1373.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50899,2747.0,1367.0,2917.0,1507.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50900,2891.0,1503.0,2995.0,1579.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50901,2781.0,1584.0,2905.0,1720.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50902,2934.0,1682.0,3068.0,1804.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50903,2772.0,1843.0,2974.0,1938.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50904,2834.0,1908.0,2948.0,2003.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50905,2649.0,1999.0,2705.0,2048.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
50906,2789.0,1997.0,2839.0,2048.0,arvalis_1_12e8267b0_fbecfeba8_c328e6c68_f7b557230_da389bd36_c9d1bc268
23193,86.0,189.0,243.0,249.0,arvalis_1_39ad9affa_a750327c3_19b035d25_b95e8d11b_57570effa_5a61c3e15
23194,169.0,322.0,256.0,390.0,arvalis_1_39ad9affa_a750327c3_19b035d25_b95e8d11b_57570effa_5a61c3e15
23195,293.0,245.0,389.0,307.0,arvalis_1_39ad9affa_a750327c3_19b035d25_b95e8d11b_57570effa_5a61c3e15
23196,373.0,314.0,481.0,497.0,arvalis_1_39ad9affa_a750327c3_19b035d25_b95e8d11b_57570effa_5a61c3e15
23197,492.0,332.0,572.0,462.0,arvalis_1_39ad9affa_a750327c3_19b035d25_b95e8d11b_57570effa_5a61c3e15
23198,611.0,311.0,656.0,385.0,arvalis_1_39ad9affa_a750327c3_19b035d25_b95e8d11b_57570effa_5a61c3e15
23199,670.0,382.0,719.0,466.0,arvalis_1_39ad9affa_a750327c3_19b035d25_b95e8d11b_57570effa_5a61c3e15
23200,683.0,322.0,778.0,411.0,arvalis_1_39ad9affa_a750327c3_19b035d25_b95e8d11b_57570effa_5a61c3e15
23201,754.0,231.0,861.0,322.0,arvalis_1_39ad9affa_a750327c3_19b035d25_b95e8d11b_57570effa_5a61c3e15
23202,745.0,166.0,798.0,230.0,arvalis_1_39ad9affa_a750327c3_19b035d25_b95e8d11b_57570effa_5a61c3e15
23203,867.0,183.0,989.0,254.0,arvalis_1_39ad9affa_a750327c3_19b035d25_b95e8d11b_57570effa_5a61c3e15
23204,905.0,296.0,983.0,370.0,arvalis_1_39ad9affa_a750327c3_19b035d25_b95e8d11b_57570effa_5a61c3e15
